691,-28.9985118012618,-25.8639
692,-33.60150996382308,-25.8639
693,-26.592297336330773,-25.8639
694,-30.216549822226252,-25.8639
695,-29.084340552578144,-25.8639
696,-20.04727144861168,-25.8639
697,-28.588600277726833,-25.8639
698,-28.056664493956248,-25.8639
699,-28.850092772509335,-25.8639
700,-24.33803342625724,-25.8639
701,-24.13281659009519,-25.8639
702,-20.733716693734078,-25.8639
703,-26.55300153825523,-25.8639
704,-23.57541932902997,-25.8639
705,-22.157184992508817,-25.8639
706,-20.489379009642974,-25.8639
707,-19.558082822248107,-25.8639
708,-23.74024826249013,-25.8639
709,-20.196741008867683,-25.8639
710,-17.348997296899338,-25.8639
711,-20.442408402053765,-25.8639
712,-24.150521820321504,-25.8639
713,-23.91364927037497,-25.8639
714,-20.524049730286087,-25.8639
715,-23.39771627884073,-25.8639
716,-24.006050542914057,-25.8639
717,-25.211834759886813,-25.8639
718,-20.30427801319917,-25.8639
719,-22.59866877645138,-25.8639
720,-24.736378790357556,-25.8639
721,-26.07439342224769,-25.8639
722,-22.587973613901813,-25.8639
723,-23.875630323000884,-25.8639
724,-24.942476669059445,-25.8639
725,-22.99158901862652,-25.8639
726,-25.979785861095404,-25.8639
727,-25.313805789281375,-25.8639
728,-25.56154225416282,-25.8639
729,-21.362719306364546,-25.8639
730,-25.40195309999199,-25.8639
731,-26.644793157654085,-25.8639
732,-26.17471204663846,-25.8639
733,-25.797733195535454,-25.8639
734,-27.641069322247475,-25.8639
735,-23.524283775643426,-25.8639
736,-23.968968546758692,-25.8639
737,-28.90840759131372,-25.8639
738,-23.430377481258247,-25.8639
739,-24.553441053473648,-25.8639
740,-26.098818541091234,-25.8639
741,-24.566772583614362,-25.8639
742,-26.010300093042346,-25.8639
743,-21.513144344936496,-25.8639
744,-25.74229982857429,-25.8639
745,-26.768758780023152,-25.8639
746,-26.691815093501923,-25.8639
747,-16.91247044144166,-25.8639
748,-25.81161399557626,-25.8639
749,-23.565559388742507,-25.8639
750,-24.599320175555,-25.8639
751,-24.800126165988647,-25.8639
752,-26.938072848980358,-25.8639
753,-18.393279839426878,-25.8639
754,-16.38508872615838,-25.8639
755,-23.737931371326404,-25.8639
756,-26.590172988551547,-25.8639
757,-25.056840080600246,-25.8639
758,-27.0577672745299,-25.8639
759,-25.12369711808461,-25.8639
760,-17.507252686075457,-25.8639
761,-24.57358467468188,-25.8639
762,-26.620264395963286,-25.8639
763,-23.334428279197283,-25.8639
764,-23.42782201090307,-25.8639
765,-29.84651809735697,-25.8639
766,-28.164611902327067,-25.8639
767,-23.763916467354683,-25.8639
768,-23.956055722996705,-25.8639
769,-28.54532047236106,-25.8639
770,-20.31627982025892,-25.8639
771,-26.822643209396986,-25.8639
772,-17.258868490374656,-25.8639
773,-18.338009236336895,-25.8639
774,-15.703450382989462,-25.8639
775,-20.37392486383988,-25.8639
776,-17.571193017133066,-25.8639
777,-17.55621159324281,-25.8639
778,-17.3678580558979,-25.8639
779,-18.682602094712564,-25.8639
780,-16.826353219639003,-25.8639
781,-18.226655268296227,-25.8639
782,-19.36582556559321,-25.8639
783,-17.115500506855096,-25.8639
784,-16.0094083181432,-25.8639
785,-16.62277406875637,-25.8639
786,-16.829338965562123,-25.8639
787,-16.83011146718658,-25.8639
788,-17.5605881786186,-25.8639
789,-16.808330547656638,-25.8639
790,-18.94845528132262,-25.8639
791,-16.466714614045426,-25.8639
792,-17.408771326625228,-25.8639
793,-18.68492702756095,-25.8639
794,-17.86707077996609,-25.8639
795,-18.912500864752133,-25.8639
796,-25.11227254378047,-25.8639
797,-27.367405746300555,-25.8639
798,-17.027215599985887,-25.8639
799,-25.228310519745314,-25.8639
800,-24.41894120620217,-25.8639
801,-24.573682036538788,-25.8639
802,-24.32181323065383,-25.8639
803,-26.059893970709883,-25.8639
804,-24.92477360773577,-25.8639
805,-28.38019895671698,-25.8639
806,-24.158696985308854,-25.8639
807,-26.061591636167982,-25.8639
808,-24.19562220348421,-25.8639
809,-21.76882843205278,-25.8639
810,-25.954440975656254,-25.8639
811,-29.56963744389491,-25.8639
812,-28.20813324221801,-25.8639
813,-25.863905193068316,-25.8639
814,-25.687112571909786,-25.8639
815,-20.138868708752625,-25.8639
816,-29.55287179154555,-25.8639
817,-25.887729984915975,-25.8639
818,-24.163782656996794,-25.8639
819,-28.92726154128517,-25.8639
820,-30.131697636805196,-25.8639
821,-30.865789708271638,-25.8639
822,-28.235320223865223,-25.8639
